 pp_0033               2.4596212259E+06      1.2967992580E+06      1                 2.6100011E-03
 pp_0034               2.4754515766E+06      1.2962464500E+06      1                 2.5900008E-03
 pp_0035               2.4115773657E+06      1.2826273314E+06      1                 3.5499929E-03
 pp_0036               2.4274077164E+06      1.2820745233E+06      1                 2.7500023E-03
 pp_0037               2.4432380671E+06      1.2815217153E+06      1                 2.8600012E-03
 pp_0038               2.4590684178E+06      1.2809689073E+06      1                 3.0900021E-03
 pp_0039               2.4748987685E+06      1.2804160993E+06      1                 2.5000013E-03
 pp_0040               2.4907291192E+06      1.2798632912E+06      1                 2.4900007E-03
 pp_0041               2.3002121028E+06      1.2706666369E+06      1                 2.4400002E-03
 pp_0042               2.3160424535E+06      1.2701138288E+06      1                 2.4800001E-03
 pp_0043               2.3318728042E+06      1.2695610208E+06      1                 2.3900001E-03
 pp_0044               2.3951942070E+06      1.2673497887E+06      1                 2.8499990E-03
 pp_0045               2.4110245577E+06      1.2667969807E+06      1                 2.9100024E-03
 pp_0046               2.4268549084E+06      1.2662441726E+06      1                 3.1799997E-03
 pp_0047               2.4426852591E+06      1.2656913646E+06      1                 3.0700008E-03
 pp_0048               2.4585156098E+06      1.2651385566E+06      1                 2.9400017E-03
 pp_0049               2.4743459605E+06      1.2645857486E+06      1                 2.5500018E-03
 pp_0050               2.4901763112E+06      1.2640329405E+06      1                 2.5600012E-03
 pp_0051               2.3154896455E+06      1.2542834781E+06      1                 2.7100004E-03
 pp_0052               2.3313199962E+06      1.2537306701E+06      1                 2.6800003E-03
 pp_0053               2.3471503469E+06      1.2531778621E+06      1                 2.8199971E-03
 pp_0054               2.3629806976E+06      1.2526250541E+06      1                 2.4406097E-03
 pp_0055               2.3788110483E+06      1.2520722460E+06      1                 3.1507826E-03
 pp_0056               2.3946413990E+06      1.2515194380E+06      1                 3.0203631E-03
 pp_0057               2.4104717497E+06      1.2509666300E+06      1                 2.8899968E-03
 pp_0058               2.4263021004E+06      1.2504138219E+06      1                 3.3700009E-03
 pp_0059               2.4421324511E+06      1.2498610139E+06      1                 3.2200019E-03
 pp_0060               2.4579628018E+06      1.2493082059E+06      1                 3.0100029E-03
 pp_0061               2.4737931525E+06      1.2487553979E+06      1                 3.3600031E-03
 pp_0062               2.4896235032E+06      1.2482025898E+06      1                 3.9200033E-03
 pp_0063               2.5054538539E+06      1.2476497818E+06      1                 2.8600009E-03
 pp_0064               2.3465975389E+06      1.2373475114E+06      1                 2.9599966E-03
 pp_0065               2.3624278896E+06      1.2367947034E+06      1                 2.9207333E-03
 pp_0066               2.3782582403E+06      1.2362418953E+06      1                 3.1707903E-03
 pp_0067               2.3940885910E+06      1.2356890873E+06      1                 2.8407094E-03
 pp_0068               2.4099189417E+06      1.2351362793E+06      1                 2.7203252E-03
 pp_0069               2.4257492924E+06      1.2345834712E+06      1                 3.0399991E-03
 pp_0070               2.4415796431E+06      1.2340306632E+06      1                 2.9500014E-03
 pp_0071               2.4574099938E+06      1.2334778552E+06      1                 3.2600017E-03
 pp_0072               2.4732403445E+06      1.2329250472E+06      1                 4.0800021E-03
 pp_0073               2.4890706952E+06      1.2323722391E+06      1                 4.5900030E-03
 pp_0074               2.5049010459E+06      1.2318194311E+06      1                 3.2400017E-03
 pp_0075               2.3460447308E+06      1.2215171607E+06      1                 2.8501952E-03
 pp_0076               2.3618750815E+06      1.2209643527E+06      1                 2.4099974E-03
 pp_0077               2.3777054322E+06      1.2204115446E+06      1                 2.6499961E-03
 pp_0078               2.3935357829E+06      1.2198587366E+06      1                 5.6508299E-03
 pp_0079               2.4093661336E+06      1.2193059286E+06      1                 5.3733439E-03
 pp_0080               2.4251964843E+06      1.2187531205E+06      1                 2.9277758E-03
 pp_0081               2.4410268350E+06      1.2182003125E+06      1                 3.4713268E-03
 pp_0082               2.4568571857E+06      1.2176475045E+06      1                 3.6992220E-03
 pp_0083               2.4726875364E+06      1.2170946965E+06      1                 3.6815088E-03
 pp_0084               2.4885178871E+06      1.2165418884E+06      1                 4.0676505E-03
 pp_0085               2.5043482378E+06      1.2159890804E+06      1                 3.2792118E-03
 pp_0086               2.5201785885E+06      1.2154362724E+06      1                 2.8482824E-03
 pp_0087               2.3454919228E+06      1.2056868100E+06      1                 2.6800004E-03
 pp_0088               2.3613222735E+06      1.2051340020E+06      1                 2.6300009E-03
 pp_0089               2.3771526242E+06      1.2045811939E+06      1                 2.3800006E-03
 pp_0090               2.3929829749E+06      1.2040283859E+06      1                 2.3199995E-03
 pp_0091               2.4088133256E+06      1.2034755779E+06      1                 2.4300000E-03
 pp_0092               2.4246436763E+06      1.2029227698E+06      1                 2.6400008E-03
 pp_0093               2.4404740270E+06      1.2023699618E+06      1                 3.0227375E-03
 pp_0094               2.4563043777E+06      1.2018171538E+06      1                 2.8954961E-03
 pp_0095               2.4721347284E+06      1.2012643458E+06      1                 2.8335690E-03
 pp_0096               2.4879650791E+06      1.2007115377E+06      1                 3.0389152E-03
 pp_0097               2.5037954298E+06      1.2001587297E+06      1                 3.0789562E-03
 pp_0098               2.5196257805E+06      1.1996059217E+06      1                 3.0310269E-03
 pp_0099               2.5354561312E+06      1.1990531137E+06      1                 2.8183204E-03
 pp_0100               2.3607694655E+06      1.1893036513E+06      1                 2.3172575E-03
 pp_0101               2.3765998162E+06      1.1887508432E+06      1                 2.4700008E-03
 pp_0102               2.3924301669E+06      1.1881980352E+06      1                 2.4100007E-03
 pp_0103               2.4082605176E+06      1.1876452272E+06      1                 2.4200007E-03
 pp_0104               2.4240908683E+06      1.1870924191E+06      1                 2.5500007E-03
 pp_0105               2.4399212190E+06      1.1865396111E+06      1                 2.6200011E-03
 pp_0106               2.4557515697E+06      1.1859868031E+06      1                 2.7925941E-03
 pp_0107               2.4715819204E+06      1.1854339951E+06      1                 2.9156521E-03
 pp_0108               2.4874122711E+06      1.1848811870E+06      1                 2.9843683E-03
 pp_0109               2.5032426218E+06      1.1843283790E+06      1                 3.0294763E-03
 pp_0110               2.5190729725E+06      1.1837755710E+06      1                 3.0892640E-03
 pp_0111               2.5349033232E+06      1.1832227630E+06      1                 3.0638294E-03
 pp_0112               2.5507336739E+06      1.1826699549E+06      1                 2.8553456E-03
 pp_0113               2.5665640246E+06      1.1821171469E+06      1                 2.4705415E-03
 pp_0114               2.3602166575E+06      1.1734733006E+06      1                 2.6768779E-03
 pp_0115               2.3760470082E+06      1.1729204925E+06      1                 2.5700007E-03
 pp_0116               2.3918773589E+06      1.1723676845E+06      1                 2.4700007E-03
 pp_0117               2.4077077096E+06      1.1718148765E+06      1                 2.4500007E-03
 pp_0118               2.4235380603E+06      1.1712620684E+06      1                 2.6400008E-03
 pp_0119               2.4393684110E+06      1.1707092604E+06      1                 2.8254476E-03
 pp_0120               2.4551987617E+06      1.1701564524E+06      1                 2.8370144E-03
 pp_0121               2.4710291124E+06      1.1696036444E+06      1                 2.8718551E-03
 pp_0122               2.4868594631E+06      1.1690508363E+06      1                 2.9546188E-03
 pp_0123               2.5026898138E+06      1.1684980283E+06      1                 3.1012757E-03
 pp_0124               2.5185201645E+06      1.1679452203E+06      1                 3.0163621E-03
 pp_0125               2.5343505152E+06      1.1673924123E+06      1                 3.0542808E-03
 pp_0126               2.5501808659E+06      1.1668396042E+06      1                 3.1085247E-03
 pp_0127               2.5660112166E+06      1.1662867962E+06      1                 2.9100010E-03
 pp_0128               2.3913245508E+06      1.1565373338E+06      1                 2.3900007E-03
 pp_0129               2.4071549015E+06      1.1559845258E+06      1                 2.4800008E-03
 pp_0130               2.4229852522E+06      1.1554317177E+06      1                 2.5700010E-03
 pp_0131               2.4388156029E+06      1.1548789097E+06      1                 2.8645774E-03
 pp_0132               2.4546459536E+06      1.1543261017E+06      1                 2.9784838E-03
 pp_0133               2.4704763043E+06      1.1537732937E+06      1                 2.9302812E-03
 pp_0134               2.4863066550E+06      1.1532204856E+06      1                 2.8602802E-03
 pp_0135               2.5021370057E+06      1.1526676776E+06      1                 3.0154922E-03
 pp_0136               2.5179673564E+06      1.1521148696E+06      1                 3.0029595E-03
 pp_0137               2.5337977071E+06      1.1515620616E+06      1                 3.0094518E-03
 pp_0138               2.5496280578E+06      1.1510092535E+06      1                 2.8746762E-03
 pp_0139               2.5654584085E+06      1.1504564455E+06      1                 2.5335209E-03
 pp_0140               2.4224324442E+06      1.1396013670E+06      1                 2.5400009E-03
 pp_0141               2.4382627949E+06      1.1390485590E+06      1                 2.9200011E-03
 pp_0142               2.4540931456E+06      1.1384957510E+06      1                 2.9400012E-03
 pp_0143               2.4699234963E+06      1.1379429430E+06      1                 2.9600012E-03
 pp_0144               2.4857538470E+06      1.1373901349E+06      1                 2.9100011E-03
 pp_0145               2.5015841977E+06      1.1368373269E+06      1                 3.0184358E-03
 pp_0146               2.5174145484E+06      1.1362845189E+06      1                 3.0657092E-03
 pp_0147               2.5332448991E+06      1.1357317109E+06      1                 2.8730618E-03
 pp_0148               2.5490752498E+06      1.1351789028E+06      1                 2.5030276E-03
 pp_0149               2.4377099869E+06      1.1232182083E+06      1                 2.8128483E-03
 pp_0150               2.4535403376E+06      1.1226654003E+06      1                 2.8832930E-03
 pp_0151               2.4693706883E+06      1.1221125923E+06      1                 2.9785686E-03
 pp_0152               2.5010313897E+06      1.1210069762E+06      1                 2.9453160E-03
 pp_0153               2.4371571788E+06      1.1073878576E+06      1                 2.8900001E-03
