   8.206109E-01    8.268992E-01    8.268988E-01    8.268977E-01    8.268953E-01    8.268900E-01    8.268800E-01    8.285800E-01    8.285604E-01    8.285432E-01    8.285366E-01    8.285446E-01    8.223578E-01    8.223773E-01    8.223923E-01    8.223445E-01    8.223488E-01    8.223506E-01    8.286657E-01    8.286659E-01    8.340307E-01    8.340310E-01    8.340313E-01    8.305736E-01    8.379374E-01    8.379376E-01    8.380663E-01    8.380664E-01    8.380664E-01    8.340110E-01    8.340110E-01    8.340110E-01    8.355501E-01    8.225684E-01    8.225684E-01    8.225684E-01    8.225684E-01    8.225684E-01    8.225684E-01    8.287487E-01    8.287487E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.373174E-01    8.373174E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.461754E-01    8.461754E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01
   8.206108E-01    8.206105E-01    8.268980E-01    8.268953E-01    8.268885E-01    8.268727E-01    8.268400E-01    8.284988E-01    8.284217E-01    8.283493E-01    8.283206E-01    8.283546E-01    8.222262E-01    8.223026E-01    8.223564E-01    8.223286E-01    8.223412E-01    8.223456E-01    8.286612E-01    8.286618E-01    8.340271E-01    8.340282E-01    8.305714E-01    8.305725E-01    8.379369E-01    8.321897E-01    8.380662E-01    8.380663E-01    8.361423E-01    8.340109E-01    8.340109E-01    8.340109E-01    8.241919E-01    8.225683E-01    8.225683E-01    8.225683E-01    8.225683E-01    8.225683E-01    8.225683E-01    8.287487E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.373174E-01    8.373174E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.461754E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01
   8.206106E-01    8.206100E-01    8.206080E-01    8.268903E-01    8.268731E-01    8.268289E-01    8.267274E-01    8.265304E-01    8.279461E-01    8.276391E-01    8.275095E-01    8.276585E-01    8.217757E-01    8.220699E-01    8.222551E-01    8.222865E-01    8.223196E-01    8.223289E-01    8.286450E-01    8.286462E-01    8.340137E-01    8.340181E-01    8.305650E-01    8.305689E-01    8.321875E-01    8.345893E-01    8.380658E-01    8.380660E-01    8.361420E-01    8.340107E-01    8.340106E-01    8.241916E-01    8.241916E-01    8.225679E-01    8.225679E-01    8.225680E-01    8.225681E-01    8.225682E-01    8.287485E-01    8.207774E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.373174E-01    8.373174E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.461754E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01
   8.206104E-01    8.206092E-01    8.206053E-01    8.205927E-01    8.268421E-01    8.267306E-01    8.264413E-01    8.257973E-01    8.200447E-01    8.250677E-01    8.244633E-01    8.251389E-01    8.202966E-01    8.213968E-01    8.219934E-01    8.221794E-01    8.222553E-01    8.222705E-01    8.285847E-01    8.285876E-01    8.339637E-01    8.339820E-01    8.305432E-01    8.305576E-01    8.321823E-01    8.345869E-01    8.380646E-01    8.361410E-01    8.340097E-01    8.340096E-01    8.340094E-01    8.241903E-01    8.225666E-01    8.225666E-01    8.225667E-01    8.225670E-01    8.225673E-01    8.225676E-01    8.223524E-01    8.207772E-01    8.207774E-01    8.207774E-01    8.207775E-01    8.207775E-01    8.207775E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.373174E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01
   8.206101E-01    8.206081E-01    8.206014E-01    8.205784E-01    8.205022E-01    8.265441E-01    8.258187E-01    8.239203E-01    8.199136E-01    8.097210E-01    8.130192E-01    8.162369E-01    8.157996E-01    8.196706E-01    8.213907E-01    8.219083E-01    8.220473E-01    8.220582E-01    8.283595E-01    8.283678E-01    8.337794E-01    8.303973E-01    8.304716E-01    8.305232E-01    8.321676E-01    8.345800E-01    8.345842E-01    8.361373E-01    8.340058E-01    8.340054E-01    8.340050E-01    8.241856E-01    8.225618E-01    8.225619E-01    8.225623E-01    8.225632E-01    8.225644E-01    8.225656E-01    8.207758E-01    8.207766E-01    8.207770E-01    8.207773E-01    8.207774E-01    8.207775E-01    8.207775E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.373174E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01
   8.206096E-01    8.206066E-01    8.205962E-01    8.205600E-01    8.204321E-01    8.199868E-01    8.247571E-01    8.200575E-01    8.075053E-01    7.796466E-01    7.640991E-01    7.865650E-01    8.041097E-01    8.160451E-01    8.201394E-01    8.211503E-01    8.213112E-01    8.212758E-01    8.275269E-01    8.267771E-01    8.331046E-01    8.299622E-01    8.302466E-01    8.283745E-01    8.345269E-01    8.345599E-01    8.286417E-01    8.340079E-01    8.339909E-01    8.339896E-01    8.241693E-01    8.241684E-01    8.225441E-01    8.225443E-01    8.225459E-01    8.225492E-01    8.225540E-01    8.223433E-01    8.207719E-01    8.207746E-01    8.207761E-01    8.207769E-01    8.207772E-01    8.207774E-01    8.262230E-01    8.262230E-01    8.262231E-01    8.262231E-01    8.262231E-01    8.270163E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01    8.428106E-01
   8.269970E-01    8.206040E-01    8.205892E-01    8.205388E-01    8.203600E-01    8.197053E-01    8.172998E-01    8.147884E-01    7.849868E-01    6.965849E-01    6.036459E-01    6.994539E-01    7.829336E-01    8.103473E-01    8.173845E-01    8.186428E-01    8.185643E-01    8.184344E-01    8.237359E-01    8.237426E-01    8.208620E-01    8.285223E-01    8.295873E-01    8.281154E-01    8.344213E-01    8.344989E-01    8.285889E-01    8.339533E-01    8.339339E-01    8.339302E-01    8.241083E-01    8.241054E-01    8.224796E-01    8.224798E-01    8.224851E-01    8.224982E-01    8.225170E-01    8.207450E-01    8.207596E-01    8.207686E-01    8.207735E-01    8.207758E-01    8.207768E-01    8.262228E-01    8.262229E-01    8.262230E-01    8.262230E-01    8.262231E-01    8.270163E-01    8.373174E-01    8.380325E-01    8.380325E-01    8.380325E-01    8.331287E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.428106E-01
   8.269950E-01    8.269868E-01    8.205757E-01    8.205072E-01    8.202875E-01    8.195177E-01    8.166578E-01    8.058405E-01    7.704903E-01    6.114533E-01    1.149860E-08    6.156919E-01    7.676978E-01    8.015290E-01    8.090703E-01    8.095838E-01    8.081900E-01    8.085226E-01    8.133315E-01    8.089470E-01    8.151574E-01    8.205067E-01    8.258126E-01    8.275085E-01    8.266983E-01    8.284407E-01    8.283924E-01    8.337450E-01    8.337184E-01    8.222694E-01    8.238861E-01    8.238763E-01    8.222458E-01    8.222440E-01    8.222613E-01    8.223120E-01    8.221713E-01    8.206698E-01    8.207219E-01    8.207518E-01    8.207664E-01    8.207729E-01    8.262212E-01    8.262223E-01    8.262228E-01    8.262230E-01    8.262230E-01    8.270163E-01    8.270163E-01    8.380325E-01    8.380325E-01    8.324132E-01    8.331287E-01    8.427878E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.382064E-01    8.382064E-01
   8.269907E-01    8.269740E-01    8.269286E-01    8.204255E-01    8.201256E-01    8.192855E-01    8.165707E-01    8.070603E-01    7.754708E-01    6.947839E-01    6.068450E-01    6.973076E-01    7.612652E-01    7.696112E-01    7.797950E-01    7.786805E-01    7.688231E-01    7.813502E-01    7.734837E-01    7.676552E-01    7.861666E-01    8.025857E-01    8.221325E-01    8.248554E-01    8.259226E-01    8.277240E-01    8.276506E-01    8.329629E-01    8.214732E-01    8.214789E-01    8.230824E-01    8.163341E-01    8.214066E-01    8.213922E-01    8.214382E-01    8.196698E-01    8.201535E-01    8.204334E-01    8.206143E-01    8.207072E-01    8.207486E-01    8.207658E-01    8.262183E-01    8.262212E-01    8.262223E-01    8.262228E-01    8.270162E-01    8.270163E-01    8.380325E-01    8.324132E-01    8.324132E-01    8.331287E-01    8.331287E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.382064E-01    8.382064E-01    8.382064E-01
   8.269821E-01    8.269461E-01    8.268431E-01    8.265720E-01    8.195641E-01    8.182406E-01    8.153277E-01    8.067893E-01    7.773771E-01    6.974016E-01    6.096820E-01    6.936977E-01    6.998272E-01    6.217531E-01    6.967979E-01    6.949953E-01    6.155843E-01    6.910274E-01    6.898443E-01    6.078737E-01    7.046168E-01    7.812453E-01    8.162274E-01    8.220115E-01    8.249898E-01    8.249996E-01    8.240904E-01    8.241204E-01    8.185610E-01    8.186470E-01    8.135336E-01    8.133963E-01    8.184482E-01    8.183712E-01    8.184171E-01    8.172429E-01    8.186908E-01    8.197409E-01    8.203320E-01    8.205979E-01    8.207056E-01    8.261937E-01    8.262113E-01    8.262185E-01    8.262213E-01    8.270157E-01    8.270161E-01    8.324131E-01    8.324132E-01    8.324132E-01    8.331287E-01    8.331287E-01    8.427878E-01    8.427622E-01    8.427622E-01    8.427622E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.428106E-01    8.382064E-01    8.382064E-01    8.382064E-01    8.382064E-01    8.382064E-01
