0,71910.61619772633,60272.02362878237,0.0,69492.52568534923,4034294.37732297,33402.33909542054,56156.302034585264,74944.62190597158,32243.256686476783,323264.4438808202,55307.8649212573,148004.40768186995,77723.87148185718,0.0,349828.2346981865,167205.47080408322,163228.97750990352,1633111.0699033535,461798.2962587286,471827.57546511345,302251.08239439526,288052.1864157645,185975.43535395514,1272052.632224511,1616784.1363889112,572633.6999698741,2438.6479685038544,0.0,0.0,40653.634091275235,83445.33286834556,582485.0472215844,533762.3911627947,90519.08640922306,2363.518988209758,137073.03037172114,105395.44388290464,356196.8276832793,171779.0728774155,31381.67035263141,14175.943643157792,111284.20907815051,703998.8813217452,0.0,0.0,23477.761372988396,275465.8570439507,0.0,17464.118202780417,1827804.8073001723,1073813.632678003,70514.05361569265,2552560.099580064,140800.47699089546,300458.78232210974,1075685.7846466918,42328.95392243928,0.0,765800.864216439,690.4392647192258,5059.507494524338,48943.11392191035,195891.30075703675,1747472.0327296087,0.0,0.0,9185.605563798847,80419.87260772826,49795.02165545616,93458.19170988534,70902.4635371763,4576.031311588369,0.0,43483.99800267519,2028134.6185933736,2053064.091907752,4141562.0358906426,2931265.8031235826,2554458.9962311746,64542.676931776325,466309.42439749575,638155.9331916536,108894.47120172528,375743.1944628567,425185.20058198296,471563.13236333616,1300063.7667526316,442970.26002518483,839490.0869819463,1281436.7052183235,1303757.846965744,516430.9763854168,681639.9311943286,706147.6571077908,2703243.7134630373,1257126.0855919425,2577715.267323773,315726.68816014205,480748.73792713485,2053064.091907752,681639.9311943286,2289603.1035589
30,87780.52129032259,124484.2019354838,0.0,111072.165483871,4270233.310322575,31568.92129032258,56010.60322580645,92856.30064516132,30845.363225806454,394482.9903225808,74720.13774193548,174936.47935483872,123432.98096774194,0.0,409580.30354838714,167384.34161290328,233517.19612903235,1857829.565806455,665797.619677418,554860.8032258066,383796.827096774,305275.16096774215,209401.86451612896,1557350.1370967722,1826166.3358064522,918797.6464516133,0.0,0.0,0.0,52265.33741935485,83159.90967741936,743005.4422580643,626810.2151612906,132372.13709677418,2688.386129032258,146823.48838709682,120279.40322580645,447896.3816129034,256288.92612903228,37548.11709677419,15032.640967741936,106273.11225806452,919466.0593548387,0.0,0.0,41342.923548387094,364290.85032258055,0.0,63585.039032258064,2233296.0109677436,1309857.9235483876,88079.73580645159,3011749.766774189,101487.35096774196,394386.719032258,1112736.4725806448,29009.641935483865,0.0,1143773.552258064,0.0,0.0,61316.994516129045,267506.5703225806,1812194.216451612,28814.1335483871,0.0,10331.787419354838,128418.59451612904,64992.09322580645,65530.62774193548,77817.96483870968,4641.866129032258,0.0,33298.26193548387,2851686.9312903155,2233462.4096774263,4284049.98193548,3148775.985483876,2699788.4116129032,95041.2035483871,481621.874516129,614165.4212903224,95689.1729032258,567026.3741935482,427698.1780645161,467981.42967741925,1324424.3403225797,476601.5835483871,946004.9651612906,1362393.089677419,1655723.0512903228,785877.2874193548,647463.6832258063,956741.7335483873,3134541.787741939,1632261.1538709674,3176904.6141935466,305134.64,478313.2170967741,2262276.543225813,647463.6832258063,2899093.6306451615
61,273610.7485714285,502016.9967857143,0.0,385082.3892857143,15543066.304642867,150241.04464285713,257302.4382142857,401636.4325,106813.02285714286,1530080.7378571436,299611.26321428583,699100.6546428575,374444.29392857145,0.0,1530803.2096428575,775181.385714286,953583.9200000006,6473640.530357137,2448209.340000003,1912265.2200000007,1322200.0439285713,1094977.2010714293,814429.2414285716,4809467.250357138,5910839.491428568,3776213.4171428564,0.0,0.0,0.0,163233.85857142857,257536.8114285715,2729140.093571429,2044705.2950000006,516817.21392857144,7872.0085714285715,475318.40785714315,433716.1707142857,1308489.8971428578,765642.5525,109845.57892857143,49053.46464285715,332656.80250000005,3583858.13607143,0.0,0.0,127869.60285714289,1459963.2507142853,0.0,272606.44464285707,6730859.333571437,3948196.442500008,280399.89749999996,11554430.2817857,441271.8857142857,1322500.1089285703,3800172.6778571373,136219.94928571428,0.0,4623327.322857143,0.0,0.0,189357.78392857144,779391.3403571426,7203404.4057142865,123662.92607142858,0.0,44890.292499999996,544699.6507142858,246841.1975,277647.52178571426,311678.04857142863,13011.916428571427,0.0,131381.71107142858,11400634.154642856,9547621.693214294,17517571.84428571,12049560.306785727,8926915.637142861,311991.4928571428,1459050.7139285714,2351698.5407142867,426541.58714285714,2203185.1846428565,1730046.4089285717,2038149.5057142857,5558766.170357137,1509145.777857143,3462204.2664285726,4798884.59571428,6445185.329285718,3188170.612142857,2483080.251785715,2850057.095,10742602.538214281,5758922.635714285,9659912.528571432,1371941.4517857141,2083039.7982142854,9671284.619285721,2483080.251785715,9179068.67357144
89,126245.48967741933,243046.0074193548,0.0,176769.08709677408,7304988.127419362,61519.51096774194,102642.31580645162,162626.90741935486,53623.207419354854,698055.8093548384,130270.99354838712,310645.05709677417,173680.10548387095,0.0,729655.9290322581,319809.38290322566,461743.0087096773,2898940.629032263,1086330.2016129035,863782.3567741928,612235.6854838713,532560.8454838713,393046.4687096774,2232147.48032258,3073209.791612902,1762767.9103225812,0.0,0.0,0.0,96963.51483870967,157056.11838709677,1208823.5812903235,942762.0045161286,249198.9290322581,3717.487419354839,269441.37129032257,206187.42129032256,617880.2190322583,357314.85838709667,48789.27451612904,27123.270967741937,194400.4151612903,1671206.4422580653,0.0,0.0,59111.32709677419,698159.6922580646,0.0,128161.6448387097,3104367.8651612853,1834053.5787096752,161312.71290322585,5291425.083870973,199466.0122580645,613293.8796774191,1964297.3716129058,56170.118709677416,0.0,2260077.0632258067,0.0,0.0,90493.304516129,341821.73741935496,3598385.6396774207,52649.39870967742,0.0,20153.072903225806,259685.41677419355,112075.98322580646,99084.87387096773,156369.420967742,6318.436774193548,0.0,58805.13935483871,5405571.061935484,4366595.454193552,8408796.389032254,6213537.521935481,4937020.1983870985,140884.96419354837,740296.4051612903,1082553.316129032,172662.574516129,1107909.8187096778,856624.4319354839,920122.1106451616,2662087.962258064,879174.1325806451,1661226.6574193551,2405213.422258067,3011507.6493548397,1531110.3532258065,1141358.4554838708,1334231.9996774194,4846369.954516132,2611122.233548388,4463130.507741933,555621.4274193548,940275.1835483875,4419244.852903229,1141358.4554838708,4190698.0667741885
120,78843.76733333334,132279.85666666666,0.0,116458.12166666666,4803263.2453333335,46344.952000000005,79345.74833333334,126320.32733333333,36750.41599999998,414672.995666667,87801.47966666667,202463.67899999992,105636.7596666666,0.0,484546.5793333335,246779.857,246920.7213333334,1989407.9543333328,813423.8293333335,584784.8373333334,398893.0623333335,356883.54633333336,200216.3983333334,1375580.0323333337,2204746.535333333,1095500.5210000004,0.0,0.0,0.0,73539.00266666668,124184.37199999997,928065.262,590011.316,128124.39700000001,2199.860333333333,206552.80033333332,137661.67766666668,358172.72400000005,212242.4583333333,30136.102333333332,19711.63266666667,153303.1743333333,951767.499999999,0.0,0.0,36844.76099999999,399544.7310000002,0.0,77802.77399999999,2091637.3969999996,1089872.1746666676,120011.81333333338,3136986.6300000027,123202.759,386913.3159999998,1421668.193333332,42272.62766666666,0.0,1074160.9936666673,0.0,0.0,66830.77133333332,206485.65166666676,2348371.032666669,41290.91933333334,0.0,13227.064333333334,146044.18533333336,74209.14300000001,79376.23266666666,103954.64866666666,3433.647,0.0,39308.14599999999,2617654.862999993,1856314.2003333373,4666326.959333329,3605074.1239999994,3372460.929666667,92690.39333333336,536131.7326666667,709068.5316666669,132765.41466666668,677283.9206666667,536052.1443333331,542232.9993333335,1606445.2816666672,677591.1626666667,1109762.995,1711933.3519999986,1694781.2909999995,856548.0830000003,748376.6776666668,791740.4703333332,3256894.501,1830329.7619999999,2705507.608000001,427049.07,555460.0636666667,1897605.1196666704,748376.6776666668,2905061.226333333
150,56671.43548387096,131342.61354838713,0.0,77198.00419354843,3160014.41387097,38446.01774193549,64874.36709677419,96745.87806451616,20331.41903225807,314341.67516129045,54112.277741935504,127936.56322580644,76885.55483870968,0.0,285676.08967741934,201885.1406451613,253493.43096774188,1289925.2645161275,535201.5516129028,381032.4083870972,274329.24000000005,205790.2170967742,201959.9467741935,979212.6819354835,1195153.0032258055,947331.2864516132,0.0,0.0,0.0,35508.49161290323,58778.949032258075,572717.8277419357,411182.50064516114,126656.85451612901,1719.5977419354838,104069.89612903216,80306.48709677423,278578.03774193546,157952.3206451614,20457.22806451612,10045.073548387098,75095.11258064517,791297.7341935484,0.0,0.0,26705.686774193542,369752.74193548394,0.0,72482.62612903226,1388906.0864516138,787725.6916129029,59842.34838709678,2405737.885161286,106191.88000000002,268255.95999999996,796336.0783870964,34434.97645161291,0.0,1236067.712258064,0.0,0.0,36800.05387096774,142429.95806451613,1853078.92967742,30945.424838709678,0.0,10920.364838709678,146108.59806451618,44806.532580645166,54648.50838709677,87239.61709677416,2865.6158064516126,0.0,30451.239999999998,2800322.3561290377,2246029.572258065,4399720.330000006,2368068.1074193595,1821767.4993548386,64735.80387096774,341949.1177419355,536100.4380645159,106237.79870967742,522483.6080645161,444344.02677419374,488306.41000000015,1499959.7819354835,333294.7977419354,646955.8190322582,978384.9193548383,1434256.2106451613,827071.4125806453,566551.678064516,596793.0354838711,2146875.9774193536,1192501.0319354841,1932691.1754838703,340739.0380645161,499226.77483870985,2276974.9970967746,566551.678064516,1924107.6380645167
181,17225.808666666668,29916.834999999995,0.0,23225.278333333335,1094669.4189999988,12965.011333333334,23641.57866666667,34257.53333333333,7633.3,105401.81999999996,28258.070000000007,62431.12533333332,23848.470666666664,0.0,125919.96399999993,68878.057,56847.60066666667,366466.02166666655,151590.58299999978,114122.46566666667,82209.45033333333,85128.53833333337,45277.726666666684,308111.96700000024,369808.73533333355,250661.90666666644,0.0,0.0,0.0,8396.524666666666,12182.605000000001,161466.6620000001,129317.96066666672,29303.72266666666,500.191,26503.712000000003,33727.475,84057.67,49116.60166666668,7163.8533333333335,3009.8143333333333,16591.93433333334,231455.95033333357,0.0,0.0,8047.118666666667,89215.75433333329,0.0,18412.802000000003,418255.06566666695,254710.69333333342,15664.324333333336,724344.6266666664,32029.855333333326,84101.66666666669,263625.26333333337,11107.999000000002,0.0,247521.21833333344,0.0,0.0,10652.657333333336,51541.71700000003,644401.5670000002,10872.212333333333,0.0,3332.8946666666666,34197.441666666666,21184.108333333326,28822.916333333338,27194.54266666667,864.4973333333332,0.0,9137.669333333333,559147.5360000001,439423.87399999925,1185640.5230000012,874512.2913333323,665288.528666667,18110.236333333338,85563.0783333333,147313.62533333345,38009.079999999994,179690.7036666666,152792.3533333334,139735.67833333334,440710.2259999997,79339.10033333334,276603.19999999995,354314.4586666667,411439.21966666693,194392.992,156451.2946666668,182295.66966666665,628016.6843333333,351003.0573333334,622392.7280000005,119981.20233333335,143068.573,450296.0863333326,156451.2946666668,569845.6486666667
211,7025.838387096774,11435.721612903219,0.0,6910.766774193548,441434.93451612984,3287.7877419354836,5905.436129032257,12083.645806451614,3828.013548387095,44063.11193548385,8483.337096774192,18899.894193548385,9617.501612903226,0.0,45044.42064516132,13544.05741935484,21845.71612903226,112122.27290322579,42793.361290322624,35057.672903225786,28860.74419354839,34824.89161290322,22159.09258064516,125816.18129032271,237507.44032258072,80413.51612903216,0.0,0.0,0.0,8921.227419354838,15234.76129032258,40126.66258064521,49705.84290322577,13208.448709677412,187.48,24568.227419354855,13481.586451612904,28790.781290322564,18680.213870967742,3452.2196774193562,2229.4538709677418,18440.494193548384,94267.27354838708,0.0,0.0,3277.809677419355,32556.86322580647,0.0,5655.465483870969,198644.87741935492,102755.15193548382,14314.820967741938,352888.8993548387,10422.21677419355,31088.62709677419,156563.00870967747,3379.7132258064516,0.0,117617.87483870969,0.0,0.0,6478.549677419355,23869.118064516122,158973.05838709688,4122.855806451613,0.0,1145.4290322580646,12005.398709677416,6943.234193548387,4981.680322580645,5813.592903225806,218.9216129032258,0.0,3097.7287096774194,315054.6119354839,235353.17354838699,393125.65548387164,178448.96193548397,325138.50677419384,6644.225483870968,52592.95483870968,52000.94774193548,10814.684516129033,47175.85677419353,40660.704838709724,50764.46032258064,103805.04451612908,81479.5312903226,106351.60032258065,183946.24000000005,173697.9267741935,71493.76645161292,55098.676451612904,67392.14483870968,203530.0141935483,106986.80064516135,256111.59258064526,35471.26741935484,51909.88935483871,239476.0293548386,55098.676451612904,241438.23870967753
242,6616.67322580645,4433.766774193549,0.0,4975.507096774196,209032.69645161278,1715.4719354838714,3432.1600000000003,6496.004516129033,1804.4822580645157,14516.989354838699,1653.7706451612903,4435.58741935484,9690.693548387097,0.0,16727.516774193547,9155.294193548387,8383.58838709678,86213.60935483857,25405.53903225803,27011.49548387095,20972.25258064515,14521.749999999993,8208.607096774189,117479.40612903217,135029.12322580637,34573.85935483869,0.0,0.0,0.0,4792.655483870967,8427.928064516129,23992.78322580644,41235.08064516129,5378.408387096772,221.2525806451613,13518.575161290324,5380.614838709679,36934.06903225808,20537.978709677413,3237.896451612903,1187.6612903225807,11150.951935483872,36009.312258064514,0.0,0.0,3153.1229032258066,13384.714838709684,0.0,2181.7509677419343,186814.896451613,104206.88516129044,7146.873225806453,111480.45387096767,8607.028387096774,23903.86354838711,89937.02161290325,1678.59,0.0,44105.425806451625,0.0,0.0,5938.72064516129,23087.39806451613,157781.18774193543,2112.0948387096773,0.0,793.6887096774193,4402.076451612904,2064.1832258064524,6241.426129032259,10286.250967741937,400.9538709677419,0.0,1431.110322580645,135497.02161290302,156630.33483870965,389497.2361290316,139660.91967741947,183105.2625806452,6002.209032258065,40435.570000000014,26946.495806451614,6031.210000000001,33184.48483870969,38222.08,36019.054838709664,159328.01645161276,45036.98387096775,41686.20838709677,96026.37967741939,64113.317096774175,28383.820967741947,28377.606129032258,76932.53741935485,160462.39451612887,73844.40645161289,248412.53967741938,19353.436451612903,36812.74354838709,158742.42967741934,28377.606129032258,212220.43548387103
273,177489.51800000004,340600.67833333334,0.0,257309.01466666663,11079623.201333335,85876.10866666665,149708.98466666663,242373.64500000005,81648.402,1089857.2779999995,212885.27633333337,505367.7316666665,238279.2073333333,0.0,1147654.7086666664,492480.9796666667,640089.9733333333,4141367.446333337,1576967.3293333335,1242845.9083333341,892615.8323333337,825582.6776666663,570114.407333333,3099544.7706666654,4512809.854333322,2514088.660999999,0.0,0.0,0.0,137027.31066666666,219604.478,1761126.5900000022,1360914.962999999,363171.10666666663,4909.794666666667,388957.84866666683,321529.6846666665,802439.8870000002,479486.3210000002,68570.60033333334,39556.276333333335,276915.19433333346,2531131.266333335,0.0,0.0,82484.75600000001,994432.6399999998,0.0,175390.6743333333,4496319.746666658,2494523.4153333334,230299.08799999993,8281045.419999984,266973.36366666656,893200.7439999996,2967841.567666671,78289.99633333334,0.0,3111763.5083333347,0.0,0.0,134906.81166666668,479813.69499999995,5955214.039333333,78681.648,0.0,26983.12,352096.1693333331,179177.02033333338,121437.44833333335,249102.2136666667,7751.191333333333,0.0,88436.70866666666,7557796.6906666765,5782197.014666671,12675409.787666613,9763142.07133332,7321947.015333339,196325.81433333337,1070022.388,1593911.1869999997,254413.28066666663,1797351.145,1414736.2403333336,1250650.7203333336,3904384.9173333286,1252803.919666667,2595148.769666666,3686094.5756666707,4554274.0583333345,2150513.9659999995,1682347.8956666663,1780179.6893333336,6941454.132000003,3804252.181000002,6150203.672666666,810662.0153333334,1277633.8403333337,5860878.66266667,1682347.8956666663,6073287.075999991
