 pp_0000               2.4296189486E+06      1.3453959261E+06      1                1.8001180E+02
 pp_0001               2.4454492993E+06      1.3448431181E+06      1                2.2799940E+02
 pp_0002               2.4290661405E+06      1.3295655754E+06      1                5.1002810E+00
 pp_0003               2.4448964912E+06      1.3290127674E+06      1                1.9601280E+02
 pp_0004               2.4285133325E+06      1.3137352247E+06      1                4.2502580E+01
 pp_0005               2.4443436832E+06      1.3131824167E+06      1                2.2601310E+01
 pp_0006               2.4601740339E+06      1.3126296087E+06      1                1.0100630E+02
 pp_0007               2.4279605245E+06      1.2979048740E+06      1                4.4002690E+02
 pp_0008               2.4596212259E+06      1.2967992580E+06      1                2.0401160E+02
 pp_0009               2.4754515766E+06      1.2962464500E+06      1                1.1800760E+02
 pp_0010               2.4590684178E+06      1.2809689073E+06      1                3.8902180E+02
 pp_0011               2.4748987685E+06      1.2804160993E+06      1                7.3204640E+00
 pp_0012               2.4907291192E+06      1.2798632912E+06      1                6.9999710E+00
 pp_0013               2.4585156098E+06      1.2651385566E+06      1                2.0799740E+01
 pp_0014               2.4743459605E+06      1.2645857486E+06      1                2.4202830E+01
 pp_0015               2.4901763112E+06      1.2640329405E+06      1                1.1803060E+02
 pp_0016               2.4579628018E+06      1.2493082059E+06      1                4.1395580E+02
 pp_0017               2.4737931525E+06      1.2487553979E+06      1                7.0415400E+01
 pp_0018               2.4896235032E+06      1.2482025898E+06      1                3.6510400E+01
 pp_0019               2.5054538539E+06      1.2476497818E+06      1                6.2819100E+01
 pp_0020               2.4257492924E+06      1.2345834712E+06      1                6.4714030E+02
 pp_0021               2.4415796431E+06      1.2340306632E+06      1                4.1197860E+01
 pp_0022               2.4574099938E+06      1.2334778552E+06      1                3.0005920E+01
 pp_0023               2.4732403445E+06      1.2329250472E+06      1                5.2760060E+01
 pp_0024               2.4890706952E+06      1.2323722391E+06      1                1.0191140E+01
 pp_0025               2.5049010459E+06      1.2318194311E+06      1                1.0042960E+01
 pp_0026               2.4251964843E+06      1.2187531205E+06      1                1.6701490E+02
