0,238087.1327319522,181405.0559692109,0.0,203513.53028738333,11601005.620219842,82644.58259663144,111592.8117721778,129307.62922905957,131234.35886998434,1142880.4819756863,182403.07876239126,513441.83120653336,242095.80244718815,0.0,1275296.8734152336,245378.90505079384,538661.0153075656,4141587.6536818584,1053687.9230944833,1400256.8749640305,905850.9998947068,1227468.3168841088,673140.2410479703,3811406.6912749643,5513844.650518414,1566976.0021543854,8017.256936798285,0.0,0.0,157004.82712783705,341085.5821805164,1361108.297307863,1742109.925540624,302661.9049409299,1931.768070710548,513793.54366010986,414723.076362515,1067702.4237552288,546826.0479710579,101687.75345668221,54046.73497396432,428962.76543409,2237959.254020387,0.0,0.0,68101.52211222592,778280.1364013167,0.0,44684.28111245253,5244490.809167615,3221827.12266719,292776.02679556987,7938746.012693567,394189.2799709528,951875.4750346285,3927507.0773259257,118463.7554877627,0.0,2191323.4255286176,807.3691881558582,6928.506131251558,153309.93464956904,632877.3839128986,7217160.043614559,0.0,0.0,27612.755643280394,243800.25366904095,190882.96024188644,130672.26919083128,289106.11451425287,15623.32067267569,0.0,91265.33719116428,5716107.758456672,5882777.796026378,14158396.23040841,10116434.848762302,8787150.32160561,95245.97616732193,1239541.9214314015,1542622.5257156268,220216.7688170449,1321424.9546375559,1634522.7639085632,1252241.28241215,4370282.1641005585,1733622.745198125,3293652.3207476945,4631369.24423165,4356641.881984971,1543030.4887905458,1633887.8629067924,2169741.4351489036,7379200.430353834,3430365.5594613794,7783422.271984411,662225.5479026762,1279854.0380554306,5882777.796026378,1633887.8629067924,6298178.732262103
30,38865.76451612903,56470.71290322581,0.0,48803.71935483871,1598351.0387096775,6607.596774193548,15207.429032258064,27962.687096774196,12583.325806451612,184725.06774193546,30869.016129032258,67931.86129032259,38340.83870967742,0.0,190834.97096774192,55899.403225806454,120824.52258064516,666886.0838709677,231405.75161290323,231927.6322580645,166431.0806451613,150413.21612903225,101893.89032258064,511348.2387096774,686820.6741935484,361394.664516129,0.0,0.0,0.0,19885.41290322581,35199.81612903226,274290.8870967742,283924.0677419355,57685.76774193549,786.9903225806452,59517.58387096775,58198.512903225805,134244.73548387096,85200.05806451612,11338.693548387097,7032.783870967742,41768.309677419355,405862.664516129,0.0,0.0,16942.78064516129,150216.58387096773,0.0,23130.890322580646,692873.6612903225,430768.67741935485,39069.27096774193,1194877.9677419355,44764.690322580645,174986.66129032258,471490.6838709677,4624.703225806451,0.0,407474.0741935484,0.0,0.0,20897.07419354839,80739.30645161291,1050408.322580645,3873.990322580645,0.0,4558.422580645161,58493.08064516129,34373.60322580645,19088.94193548387,45090.23548387097,1478.358064516129,0.0,12628.64193548387,947629.735483871,961025.1064516129,2311579.0290322583,1681076.7806451614,1201470.4580645163,31298.051612903226,159159.85161290324,238929.9741935484,26311.793548387097,303515.8838709678,246065.9064516129,195604.81935483872,697916.9290322581,195440.39354838713,453436.41290322575,570291.5612903226,750167.3903225807,350642.70967741933,251558.61612903228,313594.17741935485,1214035.8354838712,664512.3483870968,1035673.2741935484,80714.20967741935,200163.24193548388,964899.0967741936,251558.61612903228,924279.4129032259
61,107367.50357142858,141429.95,0.0,139459.45714285714,4692691.732142857,14594.632142857143,33568.4,61864.06071428571,36220.635714285716,533015.6357142858,94955.625,207308.16428571427,106402.62142857142,0.0,550697.5214285714,131162.48571428572,281862.475,1825393.1392857141,650455.7678571428,651024.6857142857,470163.66071428574,421595.3035714286,279845.53571428574,1424996.5357142857,1916046.7714285715,941110.6107142858,0.0,0.0,0.0,56274.517857142855,99152.78571428571,777468.0464285715,788119.4178571429,158944.70714285714,2178.2785714285715,164619.93214285714,162163.8964285714,369982.8071428571,234694.4642857143,31116.92142857143,18846.60357142857,115813.03928571429,1139498.3892857141,0.0,0.0,46212.475,388670.53214285715,0.0,51844.65714285714,1907483.4214285712,1187910.925,107802.21071428571,3537497.6642857143,110723.72499999999,491129.9857142857,1315952.6928571428,10222.257142857143,0.0,1016295.4535714285,0.0,0.0,54835.9,221945.05714285714,2685514.6750000003,8585.064285714285,0.0,10552.449999999999,130158.45,97840.16785714286,40239.360714285714,117678.05,4082.628571428572,0.0,34579.29285714286,2614781.692857143,2608207.992857143,6075248.660714285,4504422.457142857,3266845.589285714,85040.52142857143,432363.89999999997,671357.0285714286,59242.82142857143,788336.9035714286,626715.6428571428,498727.40714285715,1816895.0571428572,543662.4857142858,1287364.1285714286,1618216.482142857,2111304.2678571427,863807.6142857142,705936.3214285715,864659.8714285715,3349577.764285714,1878221.1500000001,2870052.067857142,179492.17142857143,509279.85714285716,2616793.057142857,705936.3214285715,2557939.189285714
89,243490.85161290324,219523.9419354839,0.0,249569.0612903226,7062202.13548387,55308.34516129032,77792.21290322581,105512.54838709677,94330.57741935484,776397.8838709677,137094.24838709677,361862.6741935484,312799.83225806453,0.0,1106892.0,135565.6741935484,436610.14838709676,2990357.2258064514,960621.6483870968,1228160.564516129,841847.6516129032,1033873.1548387097,392635.94193548383,2980836.7225806452,3870632.8387096776,1275943.393548387,0.0,0.0,0.0,155125.62258064517,283064.0967741936,1207210.4096774193,1599300.9387096774,211414.57419354838,-1231.141935483871,484039.63870967744,371452.0387096774,819301.1516129032,551595.9838709678,77906.5,47624.90645161291,301867.8161290323,1439613.4548387097,0.0,0.0,101115.09032258064,535387.7806451613,0.0,106758.95806451613,4428014.974193548,2505699.6967741936,355866.3548387097,5942864.035483871,70009.74516129032,954656.7225806451,3083237.4032258065,50524.27419354839,0.0,1494760.2677419353,0.0,0.0,144015.84838709678,549497.3161290323,3452656.193548387,22379.22258064516,0.0,6844.861290322581,240878.46129032256,219539.6741935484,53721.68387096774,175666.2,11275.070967741936,0.0,34976.783870967745,4728045.403225807,3196512.187096774,7217625.164516129,6716516.409677419,6353786.809677419,42712.487096774195,756757.6774193548,787446.6935483871,112756.18387096775,1062644.1,711871.8129032258,477229.4064516129,1712740.0741935482,1579963.5290322583,2873712.3516129036,3582194.3258064515,2820061.85483871,1298280.8290322581,822423.4774193548,2028302.9096774193,5860531.216129032,3253283.845161291,6125215.306451613,401893.56451612903,484074.26774193544,3218891.4096774193,822423.4774193548,5388636.622580645
120,401892.44333333336,579631.5566666666,0.0,512543.23000000004,13024255.863333333,128276.86,185842.54333333333,298986.5933333334,154268.24000000002,1664330.6633333333,278084.7,708003.73,520409.30333333334,0.0,1826287.5033333334,547311.1566666666,1248493.4866666668,6532351.963333334,2334768.4066666667,2432911.496666667,1618072.4866666668,1683691.7466666666,985837.55,5182260.453333333,6382414.39,3279523.9133333336,0.0,0.0,0.0,257429.23,471490.60333333333,2754301.856666667,2788520.8466666667,519776.44333333336,287.93333333333334,816930.1733333333,604886.6566666666,1374017.8166666667,918886.51,129746.39333333333,78443.61333333333,502645.63666666666,3148779.9133333336,0.0,0.0,169892.48666666666,1404376.3766666665,0.0,284558.2466666667,7323955.47,4115399.8,589536.87,11272924.860000001,263196.8433333333,1727734.6666666667,5087949.956666666,120002.23333333334,0.0,3862814.2666666666,0.0,0.0,239819.01666666666,915478.4166666666,7445168.1033333335,85256.3,0.0,36402.596666666665,685040.7366666667,355702.8266666667,95597.36666666667,464895.78,18813.780000000002,0.0,83143.08666666667,10203376.520000001,7933830.430000001,15762941.493333334,11894325.993333334,10388640.653333334,149894.08666666664,1251642.6099999999,2048140.9633333334,335464.0766666667,1997603.5633333332,1437776.7233333334,1507666.71,5243893.323333333,2638032.5133333337,4703280.586666668,6074038.386666667,6318724.570000001,3517059.6666666665,2131284.05,3385098.56,11903678.393333336,6612652.239999999,10361698.843333332,1068572.3066666666,1544069.3066666664,8019086.73,2131284.05,9658723.876666667
150,514271.6516129032,722201.341935484,0.0,545437.7870967741,16805837.89032258,148057.82258064515,225906.61612903225,373214.24838709674,204269.17741935485,2109396.148387097,326080.2225806452,766448.5516129032,660546.9354838709,0.0,2141963.3096774193,711098.1129032258,1554915.4741935486,7336443.8806451615,2481806.0903225807,2715085.6548387096,1753007.1935483871,1968920.1032258065,1288135.8838709677,6571439.722580645,8804302.325806452,4261417.064516129,0.0,0.0,0.0,328907.98387096776,574143.5645161291,2851934.119354839,3318513.3322580643,717191.6870967742,2415.3032258064513,953871.2483870968,712257.6774193548,1993022.3387096773,1227409.3870967743,155329.3322580645,99696.78709677419,635579.9483870968,4468740.458064516,0.0,0.0,211159.16129032258,1886111.6322580646,0.0,355114.9548387097,9016433.058064517,5595825.958064516,663650.8709677419,13495749.487096775,345747.8870967742,1925422.3870967743,6102368.987096774,138844.7064516129,0.0,5462310.1193548385,0.0,0.0,263698.39677419356,1092901.2580645161,10458755.745161291,94501.90322580645,0.0,44253.70322580645,812172.0774193548,379668.27419354836,116975.5,495640.55483870965,24047.5,0.0,72299.5064516129,13089598.55483871,10898130.074193548,19378297.93548387,14966380.109677419,13565343.748387096,217325.73548387096,1654619.5161290322,2508638.625806452,382461.33225806453,2743797.8419354837,2042389.7000000002,1954093.3806451613,7240102.293548387,3156153.616129032,5506775.329032259,7194897.761290322,8583464.177419355,4518343.403225807,2580938.1322580646,4606409.474193548,13587368.603225809,7075801.487096775,13439543.77096774,1268484.7258064516,1998347.0838709676,10992631.977419356,2580938.1322580646,11498239.148387097
181,645351.9233333333,894441.6333333333,0.0,650039.6766666666,25832983.863333333,164435.2,263533.8566666667,421749.95,262775.16333333333,3013187.756666667,549707.7833333333,1297996.7166666666,877590.5566666666,0.0,3179909.646666667,800124.0766666667,1888865.1066666667,9457128.976666667,3208820.966666667,3368061.816666667,2086149.1933333331,2511230.703333333,1717916.2333333334,9708464.083333334,13508289.846666666,5573407.58,0.0,0.0,0.0,470800.42,748124.7433333334,3492829.3400000003,4277789.35,975648.8833333333,4681.1,1239170.24,955383.6633333333,3109005.503333333,1744404.9666666666,237284.08333333334,136112.37333333335,871175.2066666667,6556202.093333334,0.0,0.0,272143.23666666663,2489380.603333333,0.0,483953.12,12344655.16,8613608.883333333,793376.2200000001,23001878.293333333,402582.16333333333,2429434.143333333,9135533.193333333,154832.99333333332,0.0,7812865.946666667,0.0,0.0,343191.87,1623455.3433333333,18880576.779999997,118435.14,0.0,36820.426666666666,1030942.7733333333,482197.4533333333,138536.22,607277.5933333334,35049.08666666667,0.0,89384.32333333333,19918409.759999998,15321080.223333333,33037237.6,26080275.53666667,23698254.803333335,336945.8233333333,2379807.216666667,2785980.2133333334,411665.92,4863963.739999999,4220674.816666666,2479417.3066666666,9845916.78,4122646.83,7527609.003333333,10983237.693333333,12262954.966666667,5756640.463333334,2875364.536666667,6648496.1866666665,17439925.966666665,8658452.353333334,20217861.48,1416217.9200000002,2516237.7333333334,15439515.363333333,2875364.536666667,15553476.126666667
211,458732.7612903226,734762.2258064516,0.0,463828.9806451613,21592745.961290322,120985.67096774193,199326.82258064515,342735.44516129035,197151.96774193548,2608347.370967742,461332.7774193548,1145217.8387096773,607618.329032258,0.0,2659851.9903225806,530383.9935483871,1562664.8709677418,7286356.3580645155,2557531.9516129033,2529768.187096774,1551451.7064516128,2082534.9322580644,1512935.135483871,7295249.696774193,12117531.577419354,4461743.3161290325,0.0,0.0,0.0,389399.9806451613,661514.7451612904,2668550.132258064,3132600.5967741935,834572.6935483871,-474.99032258064517,1028043.7903225806,808532.4677419355,2021879.6096774193,1236740.7580645161,201342.7870967742,102169.33870967742,789885.0967741936,5628724.383870968,0.0,0.0,199230.45483870967,2091029.6548387096,0.0,390243.4483870968,9530172.329032257,6470751.39032258,675674.8999999999,19305121.26451613,282969.14838709676,1901920.677419355,7826406.370967742,122102.72258064516,0.0,6773537.4677419355,0.0,0.0,264123.8548387097,1240750.406451613,14769087.08064516,100886.6677419355,0.0,25070.93870967742,844492.5516129032,390156.8838709678,71874.47419354839,447861.829032258,21428.9,0.0,60065.254838709676,15814395.37419355,11823049.83548387,27228746.567741938,21446611.55483871,19172923.66451613,206715.7258064516,2135567.9967741934,2141061.5709677422,315629.80967741937,3672164.829032258,3192012.2032258064,1910643.229032258,8482804.8,3544518.512903226,6240397.580645162,9432956.987096775,10584579.583870968,4778700.2,2201126.825806452,4524201.912903225,13155440.867741935,6585751.496774193,15229523.180645162,1100780.470967742,1935714.1677419355,11923936.503225805,2201126.825806452,12087704.28064516
242,451562.7580645161,689159.8806451613,0.0,495317.93870967743,19664130.893548388,115202.15806451613,186896.26451612904,328313.1419354839,190677.7,2436189.329032258,414284.10645161296,1003599.5870967741,618654.3580645162,0.0,2612050.9129032255,402227.98387096776,1478829.4903225808,7320996.922580645,2668867.3387096776,2524351.522580645,1556820.1,2119998.7677419353,1395141.006451613,7380892.625806452,10850210.887096774,4279942.941935484,0.0,0.0,0.0,360595.77419354836,639083.7935483871,2810954.793548387,2953938.9677419355,745849.8483870968,-519.4064516129032,1000311.0451612903,788461.3967741936,1908853.5774193548,1239955.0903225807,208683.36451612902,93708.15483870967,765927.5677419355,5097004.800000001,0.0,0.0,190730.3064516129,1966147.7677419353,0.0,362778.170967742,9258887.741935484,6575009.616129032,623173.7322580644,17305230.022580646,230894.65806451614,1866609.929032258,7098135.287096774,117579.1677419355,0.0,6156056.5322580645,0.0,0.0,258171.2548387097,1306175.3193548387,13564863.212903226,84353.30967741935,0.0,23075.225806451614,771858.6903225806,415663.2129032258,48574.54838709677,555343.3612903225,21547.41935483871,0.0,87530.48064516128,16100402.532258065,12379516.71935484,30084599.74516129,18245210.558064513,17207879.403225806,213020.49354838708,1817636.3483870968,1963334.316129032,310027.93870967743,3307160.3516129036,3170902.5483870967,1798267.2419354839,8107900.574193548,3389091.9129032255,6220560.145161292,8516018.980645161,9674184.983870968,4496915.309677419,2050864.7967741934,4409756.090322581,13012307.906451615,6729702.761290323,15492308.34516129,1058018.6709677419,1821342.4677419355,12463870.029032258,2050864.7967741934,11927755.08064516
273,312115.2266666667,538267.1933333334,0.0,313940.6666666667,9373094.393333334,98591.29666666666,145601.61,178154.24333333332,122697.08666666667,1506969.8033333335,221748.63333333333,585903.99,490440.3766666667,0.0,1652180.28,319246.13666666666,1064158.5766666667,4186978.1533333333,1615321.8833333333,1610354.01,967952.06,1541624.5033333334,872708.3566666667,4366707.52,5345175.253333333,2984934.6199999996,0.0,0.0,0.0,173435.71,367424.48333333334,1732301.9933333332,1943074.6466666667,435420.3466666667,-1723.8533333333332,606154.41,551877.3166666667,1393082.2966666666,907166.4033333334,101694.22,58721.91,469307.9633333333,2959241.4166666665,0.0,0.0,134011.95,1313087.62,0.0,288809.1566666666,5289090.930000001,3633869.99,375861.79333333333,9080941.386666667,108787.15666666668,1205967.8266666667,3702877.1933333334,82190.17333333334,0.0,3258283.4866666663,0.0,0.0,179919.41,729542.9766666667,7016466.246666667,44987.14333333333,0.0,17135.35,561035.0566666666,315962.86666666664,21509.636666666665,348725.05666666664,20714.4,0.0,59906.479999999996,8211726.266666667,6100332.443333333,11286549.19,9027659.613333333,7544840.303333333,111349.34000000001,804013.44,1174650.4766666666,230817.12666666665,1608546.7,1162253.76,871519.8766666667,3779146.2933333335,1992184.3599999999,4243063.963333333,4510529.816666666,5774339.923333333,3204322.546666667,1234556.9566666665,3236816.253333333,7851756.149999999,4220162.546666666,8852529.106666666,735354.45,888655.2266666667,6145319.586666668,1234556.9566666665,6904412.8133333335
