 pp_0000               2.2899098324E+06      1.4295229519E+06      1                 7.5500004E-02
 pp_0001               2.2893570244E+06      1.4136926012E+06      1                 7.7000019E-02
 pp_0002               2.3051873751E+06      1.4131397932E+06      1                 7.7200031E-02
 pp_0003               2.3046345670E+06      1.3973094425E+06      1                 7.5500035E-02
 pp_0004               2.3204649177E+06      1.3967566344E+06      1                 7.7300000E-02
 pp_0005               2.3362952684E+06      1.3962038264E+06      1                 7.8399990E-02
 pp_0006               2.2882514083E+06      1.3820318998E+06      1                 8.8300006E-02
 pp_0007               2.3040817590E+06      1.3814790918E+06      1                 7.7099972E-02
 pp_0008               2.3199121097E+06      1.3809262837E+06      1                 7.7109200E-02
 pp_0009               2.3357424604E+06      1.3803734757E+06      1                 1.1601390E-01
 pp_0010               2.3515728111E+06      1.3798206677E+06      1                 1.5400000E-01
 pp_0011               2.2876986003E+06      1.3662015491E+06      1                 5.1299990E-02
 pp_0012               2.3035289510E+06      1.3656487411E+06      1                 8.0709627E-02
 pp_0013               2.3193593017E+06      1.3650959330E+06      1                 7.5108933E-02
 pp_0014               2.3351896524E+06      1.3645431250E+06      1                 7.9909524E-02
 pp_0015               2.3510200031E+06      1.3639903170E+06      1                 1.5101810E-01
 pp_0016               2.3668503538E+06      1.3634375090E+06      1                 1.7700010E-01
 pp_0017               2.3826807045E+06      1.3628847009E+06      1                 1.2800010E-01
 pp_0018               2.3985110552E+06      1.3623318929E+06      1                 7.4800038E-02
 pp_0019               2.4143414059E+06      1.3617790849E+06      1                 7.4300066E-02
 pp_0020               2.4301717566E+06      1.3612262768E+06      1                 7.5400023E-02
 pp_0021               2.2871457923E+06      1.3503711984E+06      1                 4.8399996E-02
 pp_0022               2.3029761430E+06      1.3498183904E+06      1                 1.0701280E-01
 pp_0023               2.3188064937E+06      1.3492655823E+06      1                 1.0901300E-01
 pp_0024               2.3346368444E+06      1.3487127743E+06      1                 7.3008694E-02
 pp_0025               2.3504671951E+06      1.3481599663E+06      1                 1.6401960E-01
 pp_0026               2.3662975458E+06      1.3476071583E+06      1                 7.4200029E-02
 pp_0027               2.3821278965E+06      1.3470543502E+06      1                 7.5600062E-02
 pp_0028               2.3979582472E+06      1.3465015422E+06      1                 2.0700020E-01
 pp_0029               2.4137885979E+06      1.3459487342E+06      1                 2.0300010E-01
 pp_0030               2.4296189486E+06      1.3453959261E+06      1                 1.1400010E-01
 pp_0031               2.4454492993E+06      1.3448431181E+06      1                 7.5700042E-02
 pp_0032               2.2707626335E+06      1.3350936557E+06      1                 7.7999997E-02
 pp_0033               2.2865929842E+06      1.3345408477E+06      1                 7.7299958E-02
 pp_0034               2.3024233349E+06      1.3339880397E+06      1                 1.5701870E-01
 pp_0035               2.3182536856E+06      1.3334352316E+06      1                 1.4801760E-01
 pp_0036               2.3340840363E+06      1.3328824236E+06      1                 7.8809402E-02
 pp_0037               2.3499143870E+06      1.3323296156E+06      1                 7.8509370E-02
 pp_0038               2.3657447377E+06      1.3317768076E+06      1                 1.5201820E-01
 pp_0039               2.3815750884E+06      1.3312239995E+06      1                 7.7909353E-02
 pp_0040               2.3974054391E+06      1.3306711915E+06      1                 2.2105550E-01
 pp_0041               2.4132357898E+06      1.3301183835E+06      1                 1.9004790E-01
 pp_0042               2.4290661405E+06      1.3295655754E+06      1                 3.1897940E-01
 pp_0043               2.4448964912E+06      1.3290127674E+06      1                 1.4000030E-01
 pp_0044               2.2702098255E+06      1.3192633050E+06      1                 7.4599866E-02
 pp_0045               2.2860401762E+06      1.3187104970E+06      1                 7.8099863E-02
 pp_0046               2.3018705269E+06      1.3181576890E+06      1                 7.9209351E-02
 pp_0047               2.3177008776E+06      1.3176048809E+06      1                 3.3497680E-01
 pp_0048               2.3335312283E+06      1.3170520729E+06      1                 1.2399160E-01
 pp_0049               2.3493615790E+06      1.3164992649E+06      1                 2.8203380E-01
 pp_0050               2.3651919297E+06      1.3159464569E+06      1                 1.9202300E-01
 pp_0051               2.3810222804E+06      1.3153936488E+06      1                 2.5603060E-01
 pp_0052               2.3968526311E+06      1.3148408408E+06      1                 9.4323625E-02
 pp_0053               2.4126829818E+06      1.3142880328E+06      1                 8.1194621E-02
 pp_0054               2.4285133325E+06      1.3137352247E+06      1                 2.6298430E-01
 pp_0055               2.4443436832E+06      1.3131824167E+06      1                 2.7407300E-01
 pp_0056               2.4601740339E+06      1.3126296087E+06      1                 1.0802790E-01
 pp_0057               2.2696570175E+06      1.3034329543E+06      1                 6.8199931E-02
 pp_0058               2.2854873682E+06      1.3028801463E+06      1                 7.6509075E-02
 pp_0059               2.3013177189E+06      1.3023273383E+06      1                 7.9199924E-02
 pp_0060               2.3171480696E+06      1.3017745302E+06      1                 7.8899960E-02
 pp_0061               2.3329784203E+06      1.3012217222E+06      1                 3.1196500E-01
 pp_0062               2.3488087710E+06      1.3006689142E+06      1                 1.3099980E-01
 pp_0063               2.3646391217E+06      1.3001161062E+06      1                 1.0099980E-01
 pp_0064               2.3804694724E+06      1.2995632981E+06      1                 4.8199950E-02
 pp_0065               2.3962998231E+06      1.2990104901E+06      1                 7.6309145E-02
 pp_0066               2.4121301738E+06      1.2984576821E+06      1                 1.8502250E-01
 pp_0067               2.4279605245E+06      1.2979048740E+06      1                 2.7607140E-01
 pp_0068               2.4437908752E+06      1.2973520660E+06      1                 7.9121238E-02
 pp_0069               2.4596212259E+06      1.2967992580E+06      1                 7.9222497E-02
 pp_0070               2.4754515766E+06      1.2962464500E+06      1                 1.7804670E-01
 pp_0071               2.2532738587E+06      1.2881554116E+06      1                 5.5099993E-02
 pp_0072               2.2691042094E+06      1.2876026036E+06      1                 6.8308155E-02
 pp_0073               2.2849345601E+06      1.2870497956E+06      1                 7.9209452E-02
 pp_0074               2.3007649108E+06      1.2864969876E+06      1                 7.4608837E-02
 pp_0075               2.3165952615E+06      1.2859441795E+06      1                 5.3399911E-02
 pp_0076               2.3324256122E+06      1.2853913715E+06      1                 7.9299864E-02
 pp_0077               2.3482559629E+06      1.2848385635E+06      1                 7.9317169E-02
 pp_0078               2.3640863136E+06      1.2842857555E+06      1                 3.0221477E-03
 pp_0079               2.3799166643E+06      1.2837329474E+06      1                 2.8315811E-02
 pp_0080               2.3957470150E+06      1.2831801394E+06      1                 7.6197708E-02
 pp_0081               2.4115773657E+06      1.2826273314E+06      1                 3.3500000E-01
 pp_0082               2.4274077164E+06      1.2820745233E+06      1                 8.0000000E-02
 pp_0083               2.4432380671E+06      1.2815217153E+06      1                 7.9200000E-02
 pp_0084               2.4590684178E+06      1.2809689073E+06      1                 2.0600000E-01
 pp_0085               2.4748987685E+06      1.2804160993E+06      1                 1.2400000E-01
 pp_0086               2.4907291192E+06      1.2798632912E+06      1                 8.6800000E-02
 pp_0087               2.2843817521E+06      1.2712194449E+06      1                 7.9209433E-02
 pp_0088               2.3002121028E+06      1.2706666369E+06      1                 6.7308483E-02
 pp_0089               2.3160424535E+06      1.2701138288E+06      1                 7.8214684E-02
 pp_0090               2.3318728042E+06      1.2695610208E+06      1                 1.9605211E-02
 pp_0091               2.3477031549E+06      1.2690082128E+06      1                 1.2608350E-01
 pp_0092               2.3635335056E+06      1.2684554048E+06      1                 2.1315660E-01
 pp_0093               2.3793638563E+06      1.2679025967E+06      1                 4.2409726E-04
 pp_0094               2.3951942070E+06      1.2673497887E+06      1                 8.0000000E-02
 pp_0095               2.4110245577E+06      1.2667969807E+06      1                 7.9200000E-02
 pp_0096               2.4268549084E+06      1.2662441726E+06      1                 3.3800000E-01
 pp_0097               2.4426852591E+06      1.2656913646E+06      1                 8.0000000E-02
 pp_0098               2.4585156098E+06      1.2651385566E+06      1                 3.3500000E-01
 pp_0099               2.4743459605E+06      1.2645857486E+06      1                 1.0356330E-01
 pp_0100               2.4901763112E+06      1.2640329405E+06      1                 7.3324013E-02
 pp_0101               2.2996592948E+06      1.2548362862E+06      1                 1.8102390E-01
 pp_0102               2.3154896455E+06      1.2542834781E+06      1                 7.1807828E-02
 pp_0103               2.3313199962E+06      1.2537306701E+06      1                 7.5592614E-02
 pp_0104               2.3471503469E+06      1.2531778621E+06      1                 1.6903434E-02
 pp_0105               2.3629806976E+06      1.2526250541E+06      1                 1.1108560E-01
 pp_0106               2.3788110483E+06      1.2520722460E+06      1                 4.9621951E-03
 pp_0107               2.3946413990E+06      1.2515194380E+06      1                 2.5258321E-02
 pp_0108               2.4104717497E+06      1.2509666300E+06      1                 3.3500000E-01
 pp_0109               2.4263021004E+06      1.2504138219E+06      1                 3.3500000E-01
 pp_0110               2.4421324511E+06      1.2498610139E+06      1                 7.7447103E-02
 pp_0111               2.4579628018E+06      1.2493082059E+06      1                 3.0600000E-01
 pp_0112               2.4737931525E+06      1.2487553979E+06      1                 1.5900000E-01
 pp_0113               2.4896235032E+06      1.2482025898E+06      1                 8.0000000E-02
 pp_0114               2.5054538539E+06      1.2476497818E+06      1                 1.5905930E-01
 pp_0115               2.3307671882E+06      1.2379003194E+06      1                 2.4204710E-01
 pp_0116               2.3465975389E+06      1.2373475114E+06      1                 7.9220182E-02
 pp_0117               2.3624278896E+06      1.2367947034E+06      1                 7.9410391E-02
 pp_0118               2.3782582403E+06      1.2362418953E+06      1                 2.4513590E-01
 pp_0119               2.3940885910E+06      1.2356890873E+06      1                 3.1200000E-01
 pp_0120               2.4099189417E+06      1.2351362793E+06      1                 3.3500000E-01
 pp_0121               2.4257492924E+06      1.2345834712E+06      1                 3.2690820E-01
 pp_0122               2.4415796431E+06      1.2340306632E+06      1                 3.3800000E-01
 pp_0123               2.4574099938E+06      1.2334778552E+06      1                 3.3400000E-01
 pp_0124               2.4732403445E+06      1.2329250472E+06      1                 1.2800000E-01
 pp_0125               2.4890706952E+06      1.2323722391E+06      1                 1.4100000E-01
 pp_0126               2.5049010459E+06      1.2318194311E+06      1                 3.3100000E-01
 pp_0127               2.3302143801E+06      1.2220699687E+06      1                 7.9408291E-02
 pp_0128               2.3460447308E+06      1.2215171607E+06      1                 1.5303980E-01
 pp_0129               2.3618750815E+06      1.2209643527E+06      1                 7.9224707E-02
 pp_0130               2.3777054322E+06      1.2204115446E+06      1                 9.7916744E-02
 pp_0131               2.3935357829E+06      1.2198587366E+06      1                 1.8300000E-01
 pp_0132               2.4093661336E+06      1.2193059286E+06      1                 1.9845220E-01
 pp_0133               2.4251964843E+06      1.2187531205E+06      1                 2.6600000E-01
 pp_0134               2.4410268350E+06      1.2182003125E+06      1                 3.3800000E-01
 pp_0135               2.4568571857E+06      1.2176475045E+06      1                 3.3800000E-01
 pp_0136               2.4726875364E+06      1.2170946965E+06      1                 3.3600000E-01
 pp_0137               2.4885178871E+06      1.2165418884E+06      1                 2.5800000E-01
