   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.374449E-01    8.374449E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.374449E-01    8.374449E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.374449E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.374449E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01    8.381396E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222600E-01    8.222600E-01    8.222600E-01    8.222600E-01    8.222600E-01    8.222265E-01    8.222265E-01    8.222266E-01    8.222266E-01    8.222266E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01    8.381396E-01    8.381396E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222600E-01    8.222600E-01    8.222599E-01    8.222598E-01    8.222597E-01    8.222596E-01    8.222596E-01    8.222596E-01    8.222262E-01    8.222262E-01    8.222263E-01    8.222264E-01    8.222265E-01    8.279030E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01    8.381396E-01    8.381396E-01    8.382064E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222600E-01    8.222598E-01    8.222596E-01    8.222593E-01    8.222589E-01    8.222586E-01    8.222583E-01    8.222582E-01    8.222582E-01    8.222248E-01    8.222251E-01    8.222254E-01    8.222258E-01    8.222261E-01    8.279028E-01    8.279030E-01    8.279031E-01    8.279031E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01    8.381396E-01    8.333228E-01    8.382064E-01    8.382064E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222600E-01    8.222599E-01    8.222596E-01    8.222591E-01    8.222583E-01    8.222572E-01    8.222558E-01    8.222545E-01    8.222534E-01    8.222529E-01    8.222529E-01    8.222200E-01    8.222210E-01    8.222223E-01    8.222237E-01    8.222249E-01    8.279021E-01    8.279026E-01    8.279029E-01    8.279030E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.381396E-01    8.333228E-01    8.333228E-01    8.382064E-01    8.382064E-01    8.382064E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222600E-01    8.222599E-01    8.222595E-01    8.222587E-01    8.222570E-01    8.222542E-01    8.222500E-01    8.222447E-01    8.222395E-01    8.222356E-01    8.222336E-01    8.222336E-01    8.222021E-01    8.222061E-01    8.222113E-01    8.222165E-01    8.222208E-01    8.279001E-01    8.279017E-01    8.279025E-01    8.271019E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.381396E-01    8.333228E-01    8.333228E-01    8.333228E-01    8.382064E-01    8.382064E-01    8.382064E-01    8.382064E-01
   8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222601E-01    8.222599E-01    8.222595E-01    8.222585E-01    8.222561E-01    8.222509E-01    8.222412E-01    8.222257E-01    8.222056E-01    8.221853E-01    8.221704E-01    8.221633E-01    8.221633E-01    8.221371E-01    8.221520E-01    8.221723E-01    8.221924E-01    8.222079E-01    8.278939E-01    8.278991E-01    8.279015E-01    8.271015E-01    8.271019E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.271021E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.380381E-01    8.333228E-01    8.333228E-01    8.333228E-01    8.333228E-01    8.382064E-01    8.382064E-01    8.382064E-01    8.382064E-01    8.382064E-01
