 pp_0000               2.3046345670E+06      1.3973094425E+06      1                 1.2400000E-03
 pp_0001               2.3040817590E+06      1.3814790918E+06      1                 1.1600000E-03
 pp_0002               2.3199121097E+06      1.3809262837E+06      1                 1.1500000E-03
 pp_0003               2.3357424604E+06      1.3803734757E+06      1                 1.2400000E-03
 pp_0004               2.3515728111E+06      1.3798206677E+06      1                 1.2600000E-03
 pp_0005               2.2876986003E+06      1.3662015491E+06      1                 1.1600000E-03
 pp_0006               2.3035289510E+06      1.3656487411E+06      1                 1.1600000E-03
 pp_0007               2.3193593017E+06      1.3650959330E+06      1                 1.1500000E-03
 pp_0008               2.3351896524E+06      1.3645431250E+06      1                 1.2400000E-03
 pp_0009               2.3510200031E+06      1.3639903170E+06      1                 1.2600000E-03
 pp_0010               2.3668503538E+06      1.3634375090E+06      1                 1.2600000E-03
 pp_0011               2.3826807045E+06      1.3628847009E+06      1                 1.2600000E-03
 pp_0012               2.3985110552E+06      1.3623318929E+06      1                 1.2400000E-03
 pp_0013               2.4143414059E+06      1.3617790849E+06      1                 1.2700000E-03
 pp_0014               2.4301717566E+06      1.3612262768E+06      1                 1.1400000E-03
 pp_0015               2.2871457923E+06      1.3503711984E+06      1                 1.1800000E-03
 pp_0016               2.3029761430E+06      1.3498183904E+06      1                 1.1700000E-03
 pp_0017               2.3188064937E+06      1.3492655823E+06      1                 1.1300000E-03
 pp_0018               2.3346368444E+06      1.3487127743E+06      1                 1.2500000E-03
 pp_0019               2.3504671951E+06      1.3481599663E+06      1                 1.2600000E-03
 pp_0020               2.3662975458E+06      1.3476071583E+06      1                 1.2600000E-03
 pp_0021               2.3821278965E+06      1.3470543502E+06      1                 1.2500000E-03
 pp_0022               2.3979582472E+06      1.3465015422E+06      1                 1.2600001E-03
 pp_0023               2.4137885979E+06      1.3459487342E+06      1                 1.2700001E-03
 pp_0024               2.4296189486E+06      1.3453959261E+06      1                 1.2800000E-03
 pp_0025               2.4454492993E+06      1.3448431181E+06      1                 1.2100000E-03
 pp_0026               2.2865929842E+06      1.3345408477E+06      1                 1.2300000E-03
 pp_0027               2.3024233349E+06      1.3339880397E+06      1                 1.1900000E-03
 pp_0028               2.3182536856E+06      1.3334352316E+06      1                 1.1800000E-03
 pp_0029               2.3340840363E+06      1.3328824236E+06      1                 1.2700000E-03
 pp_0030               2.3499143870E+06      1.3323296156E+06      1                 1.2500001E-03
 pp_0031               2.3657447377E+06      1.3317768076E+06      1                 1.2700001E-03
 pp_0032               2.3815750884E+06      1.3312239995E+06      1                 1.2800001E-03
 pp_0033               2.3974054391E+06      1.3306711915E+06      1                 1.5300002E-03
 pp_0034               2.4132357898E+06      1.3301183835E+06      1                 2.0800000E-03
 pp_0035               2.4290661405E+06      1.3295655754E+06      1                 1.6200003E-03
 pp_0036               2.4448964912E+06      1.3290127674E+06      1                 1.1700001E-03
 pp_0037               2.3018705269E+06      1.3181576890E+06      1                 1.1699999E-03
 pp_0038               2.3177008776E+06      1.3176048809E+06      1                 1.2100000E-03
 pp_0039               2.3335312283E+06      1.3170520729E+06      1                 1.1700000E-03
 pp_0040               2.3493615790E+06      1.3164992649E+06      1                 1.2400000E-03
 pp_0041               2.3651919297E+06      1.3159464569E+06      1                 1.2800001E-03
 pp_0042               2.3810222804E+06      1.3153936488E+06      1                 1.3400000E-03
 pp_0043               2.3968526311E+06      1.3148408408E+06      1                 3.8999993E-03
 pp_0044               2.4126829818E+06      1.3142880328E+06      1                 2.4699989E-03
 pp_0045               2.4285133325E+06      1.3137352247E+06      1                 2.6300002E-03
 pp_0046               2.4443436832E+06      1.3131824167E+06      1                 1.2400002E-03
 pp_0047               2.4601740339E+06      1.3126296087E+06      1                 1.1700000E-03
 pp_0048               2.2854873682E+06      1.3028801463E+06      1                 1.1700000E-03
 pp_0049               2.3013177189E+06      1.3023273383E+06      1                 1.0800001E-03
 pp_0050               2.3171480696E+06      1.3017745302E+06      1                 1.1800001E-03
 pp_0051               2.3329784203E+06      1.3012217222E+06      1                 1.1500001E-03
 pp_0052               2.3488087710E+06      1.3006689142E+06      1                 1.2299998E-03
 pp_0053               2.3646391217E+06      1.3001161062E+06      1                 1.1499997E-03
 pp_0054               2.3804694724E+06      1.2995632981E+06      1                 1.2099999E-03
 pp_0055               2.3962998231E+06      1.2990104901E+06      1                 2.4299989E-03
 pp_0056               2.4121301738E+06      1.2984576821E+06      1                 2.0401464E-03
 pp_0057               2.4279605245E+06      1.2979048740E+06      1                 2.3900005E-03
 pp_0058               2.4437908752E+06      1.2973520660E+06      1                 1.2000002E-03
 pp_0059               2.4596212259E+06      1.2967992580E+06      1                 1.2600005E-03
 pp_0060               2.4754515766E+06      1.2962464500E+06      1                 1.1600001E-03
 pp_0061               2.2532738587E+06      1.2881554116E+06      1                 1.2300000E-03
 pp_0062               2.2691042094E+06      1.2876026036E+06      1                 1.2500000E-03
 pp_0063               2.2849345601E+06      1.2870497956E+06      1                 1.2200000E-03
 pp_0064               2.3007649108E+06      1.2864969876E+06      1                 1.2200000E-03
 pp_0065               2.3165952615E+06      1.2859441795E+06      1                 1.3100002E-03
 pp_0066               2.3324256122E+06      1.2853913715E+06      1                 1.2199997E-03
 pp_0067               2.3482559629E+06      1.2848385635E+06      1                 1.3501609E-03
 pp_0068               2.3640863136E+06      1.2842857555E+06      1                 1.3001550E-03
 pp_0069               2.3799166643E+06      1.2837329474E+06      1                 1.1199994E-03
 pp_0070               2.3957470150E+06      1.2831801394E+06      1                 1.4399993E-03
 pp_0071               2.4115773657E+06      1.2826273314E+06      1                 2.0600006E-03
 pp_0072               2.4274077164E+06      1.2820745233E+06      1                 1.7700008E-03
 pp_0073               2.4432380671E+06      1.2815217153E+06      1                 1.2900004E-03
 pp_0074               2.4590684178E+06      1.2809689073E+06      1                 1.2800002E-03
 pp_0075               2.4748987685E+06      1.2804160993E+06      1                 1.2500007E-03
 pp_0076               2.4907291192E+06      1.2798632912E+06      1                 1.1400000E-03
 pp_0077               2.3002121028E+06      1.2706666369E+06      1                 1.2000000E-03
 pp_0078               2.3160424535E+06      1.2701138288E+06      1                 1.3420232E-03
 pp_0079               2.3318728042E+06      1.2695610208E+06      1                 2.0593466E-03
 pp_0080               2.3477031549E+06      1.2690082128E+06      1                 4.6169252E-03
 pp_0081               2.3635335056E+06      1.2684554048E+06      1                 7.0709338E-04
 pp_0082               2.3793638563E+06      1.2679025967E+06      1                 9.1135705E-04
 pp_0083               2.3951942070E+06      1.2673497887E+06      1                 2.2993173E-03
 pp_0084               2.4110245577E+06      1.2667969807E+06      1                 1.6057676E-03
 pp_0085               2.4268549084E+06      1.2662441726E+06      1                 1.6177367E-03
 pp_0086               2.4426852591E+06      1.2656913646E+06      1                 1.4745566E-03
 pp_0087               2.4585156098E+06      1.2651385566E+06      1                 1.3500004E-03
 pp_0088               2.4743459605E+06      1.2645857486E+06      1                 1.2900005E-03
 pp_0089               2.4901763112E+06      1.2640329405E+06      1                 1.2800005E-03
 pp_0090               2.3154896455E+06      1.2542834781E+06      1                 1.2100001E-03
 pp_0091               2.3313199962E+06      1.2537306701E+06      1                 1.3300000E-03
 pp_0092               2.3471503469E+06      1.2531778621E+06      1                 1.2899991E-03
 pp_0093               2.3629806976E+06      1.2526250541E+06      1                 9.3413603E-04
 pp_0094               2.3788110483E+06      1.2520722460E+06      1                 7.7156184E-04
 pp_0095               2.3946413990E+06      1.2515194380E+06      1                 2.2315531E-03
 pp_0096               2.4104717497E+06      1.2509666300E+06      1                 1.2249312E-03
 pp_0097               2.4263021004E+06      1.2504138219E+06      1                 1.5994770E-03
 pp_0098               2.4421324511E+06      1.2498610139E+06      1                 1.5687804E-03
 pp_0099               2.4579628018E+06      1.2493082059E+06      1                 1.5147511E-03
