0,297608.9159,226756.32,0,254391.9129,14501257.03,103305.7282,139491.0147,161634.5365,164042.9486,1428600.602,228003.8485,641802.289,302619.7531,0,1594121.092,306723.6313,673326.2691,5176984.567,1317109.904,1750321.094,1132313.75,1534335.396,841425.3013,4764258.364,6892305.813,1958720.003,10021.57117,0,0,196256.0339,426356.9777,1701385.372,2177637.407,378327.3812,2414.710088,642241.9296,518403.8455,1334628.03,683532.56,127109.6918,67558.41872,536203.4568,2797449.068,0,0,85126.90264,972850.1705,0,55855.35139,6555613.511,4027283.903,365970.0335,9923432.516,492736.6,1189844.344,4909383.847,148079.6944,0,2739154.282,1009.211485,8660.632664,191637.4183,791096.7299,9021450.055,0,0,34515.94455,304750.3171,238603.7003,163340.3365,361382.6431,19529.15084,0,114081.6715,7145134.698,7353472.245,17697995.29,12645543.56,10983937.9,119057.4702,1549427.402,1928278.157,275270.961,1651781.193,2043153.455,1565301.603,5462852.705,2167028.431,4117065.401,5789211.555,5445802.352,1928788.111,2042359.829,2712176.794,9224000.538,4287956.949,9729277.84,827781.9349,1599817.548,7353472.245,2042359.829,7872723.415
30,48582.20565,70588.39113,0,61004.64919,1997938.798,8259.495968,19009.28629,34953.35887,15729.15726,230906.3347,38586.27016,84914.82661,47926.04839,0,238543.7137,69874.25403,151030.6532,833607.6048,289257.1895,289909.5403,208038.8508,188016.5202,127367.3629,639185.2984,858525.8427,451743.3306,0,0,0,24856.76613,43999.77016,342863.6089,354905.0847,72107.20968,983.7379032,74396.97984,72748.14113,167805.9194,106500.0726,14173.36694,8790.979839,52210.3871,507328.3306,0,0,21178.47581,187770.7298,0,28913.6129,866092.0766,538460.8468,48836.58871,1493597.46,55955.8629,218733.3266,589363.3548,5780.879032,0,509342.5927,0,0,26121.34274,100924.1331,1313010.403,4842.487903,0,5698.028226,73116.35081,42967.00403,23861.17742,56362.79435,1847.947581,0,15785.80242,1184537.169,1201281.383,2889473.786,2101345.976,1501838.073,39122.56452,198949.8145,298662.4677,32889.74194,379394.8548,307582.3831,244506.0242,872396.1613,244300.4919,566795.5161,712864.4516,937709.2379,438303.3871,314448.2702,391992.7218,1517544.794,830640.4355,1294591.593,100892.7621,250204.0524,1206123.871,314448.2702,1155349.266
61,134209.3795,176787.4375,0,174324.3214,5865864.665,18243.29018,41960.5,77330.07589,45275.79464,666269.5446,118694.5313,259135.2054,133003.2768,0,688371.9018,163953.1071,352328.0938,2281741.424,813069.7098,813780.8571,587704.5759,526994.1295,349806.9196,1781245.67,2395058.464,1176388.263,0,0,0,70343.14732,123940.9821,971835.058,985149.2723,198680.8839,2722.848214,205774.9152,202704.8705,462478.5089,293368.0804,38896.15179,23558.25446,144766.2991,1424372.987,0,0,57765.59375,485838.1652,0,64805.82143,2384354.277,1484888.656,134752.7634,4421872.08,138404.6562,613912.4821,1644940.866,12777.82143,0,1270369.317,0,0,68544.875,277431.3214,3356893.344,10731.33036,0,13190.5625,162698.0625,122300.2098,50299.20089,147097.5625,5103.285714,0,43224.11607,3268477.116,3260259.991,7594060.826,5630528.071,4083556.987,106300.6518,540454.875,839196.2857,74053.52679,985421.1295,783394.5536,623409.2589,2271118.821,679578.1071,1609205.161,2022770.603,2639130.335,1079759.518,882420.4018,1080824.839,4186972.205,2347776.438,3587565.085,224365.2143,636599.8214,3270991.321,882420.4018,3197423.987
89,304363.5645,274404.9274,0,311961.3266,8827752.669,69135.43145,97240.26613,131890.6855,117913.2218,970497.3548,171367.8105,452328.3427,390999.7903,0,1383615,169457.0927,545762.6855,3737946.532,1200777.06,1535200.706,1052309.565,1292341.444,490794.9274,3726045.903,4838291.048,1594929.242,0,0,0,193907.0282,353830.121,1509013.012,1999126.173,264268.2177,-1538.927419,605049.5484,464315.0484,1024126.44,689494.9798,97383.125,59531.13306,377334.7702,1799516.819,0,0,126393.8629,669234.7258,0,133448.6976,5535018.718,3132124.621,444832.9435,7428580.044,87512.18145,1193320.903,3854046.754,63155.34274,0,1868450.335,0,0,180019.8105,686871.6452,4315820.242,27974.02823,0,8556.076613,301098.0766,274424.5927,67152.10484,219582.75,14093.83871,0,43720.97984,5910056.754,3995640.234,9022031.456,8395645.512,7942233.512,53390.60887,945947.0968,984308.3669,140945.2298,1328305.125,889839.7661,596536.7581,2140925.093,1974954.411,3592140.44,4477742.907,3525077.319,1622851.036,1028029.347,2535378.637,7325664.02,4066604.806,7656519.133,502366.9556,605092.8347,4023614.262,1028029.347,6735795.778
120,502365.5542,724539.4458,0,640679.0375,16280319.83,160346.075,232303.1792,373733.2417,192835.3,2080413.329,347605.875,885004.6625,650511.6292,0,2282859.379,684138.9458,1560616.858,8165439.954,2918460.508,3041139.371,2022590.608,2104614.683,1232296.938,6477825.567,7978017.988,4099404.892,0,0,0,321786.5375,589363.2542,3442877.321,3485651.058,649720.5542,359.9166667,1021162.717,756108.3208,1717522.271,1148608.138,162182.9917,98054.51667,628307.0458,3935974.892,0,0,212365.6083,1755470.471,0,355697.8083,9154944.338,5144249.75,736921.0875,14091156.08,328996.0542,2159668.333,6359937.446,150002.7917,0,4828517.833,0,0,299773.7708,1144348.021,9306460.129,106570.375,0,45503.24583,856300.9208,444628.5333,119496.7083,581119.725,23517.225,0,103928.8583,12754220.65,9917288.038,19703676.87,14867907.49,12985800.82,187367.6083,1564553.262,2560176.204,419330.0958,2497004.454,1797220.904,1884583.388,6554866.654,3297540.642,5879100.733,7592547.983,7898405.713,4396324.583,2664105.063,4231373.2,14879597.99,8265815.3,12952123.55,1335715.383,1930086.633,10023858.41,2664105.063,12073404.85
150,642839.5645,902751.6774,0,681797.2339,21007297.36,185072.2782,282383.2702,466517.8105,255336.4718,2636745.185,407600.2782,958060.6895,825683.6694,0,2677454.137,888872.6411,1943644.343,9170554.851,3102257.613,3393857.069,2191258.992,2461150.129,1610169.855,8214299.653,11005377.91,5326771.331,0,0,0,411134.9798,717679.4556,3564917.649,4148141.665,896489.6089,3019.129032,1192339.06,890322.0968,2491277.923,1534261.734,194161.6653,124620.9839,794474.9355,5585925.573,0,0,263948.9516,2357639.54,0,443893.6935,11270541.32,6994782.448,829563.5887,16869686.86,432184.8589,2406777.984,7627961.234,173555.8831,0,6827887.649,0,0,329622.996,1366126.573,13073444.68,118127.379,0,55317.12903,1015215.097,474585.3427,146219.375,619550.6935,30059.375,0,90374.38306,16361998.19,13622662.59,24222872.42,18707975.14,16956679.69,271657.1694,2068274.395,3135798.282,478076.6653,3429747.302,2552987.125,2442616.726,9050127.867,3945192.02,6883469.161,8993622.202,10729330.22,5647929.254,3226172.665,5758011.843,16984210.75,8844751.859,16799429.71,1585605.907,2497933.855,13740789.97,3226172.665,14372798.94
181,806689.9042,1118052.042,0,812549.5958,32291229.83,205544,329417.3208,527187.4375,328468.9542,3766484.696,687134.7292,1622495.896,1096988.196,0,3974887.058,1000155.096,2361081.383,11821411.22,4011026.208,4210077.271,2607686.492,3139038.379,2147395.292,12135580.1,16885362.31,6966759.475,0,0,0,588500.525,935155.9292,4366036.675,5347236.688,1219561.104,5851.375,1548962.8,1194229.579,3886256.879,2180506.208,296605.1042,170140.4667,1088969.008,8195252.617,0,0,340179.0458,3111725.754,0,604941.4,15430818.95,10767011.1,991720.275,28752347.87,503227.7042,3036792.679,11419416.49,193541.2417,0,9766082.433,0,0,428989.8375,2029319.179,23600720.97,148043.925,0,46025.53333,1288678.467,602746.8167,173170.275,759096.9917,43811.35833,0,111730.4042,24898012.2,19151350.28,41296547,32600344.42,29622818.5,421182.2792,2974759.021,3482475.267,514582.4,6079954.675,5275843.521,3099271.633,12307395.98,5153308.538,9409511.254,13729047.12,15328693.71,7195800.579,3594205.671,8310620.233,21799907.46,10823065.44,25272326.85,1770272.4,3145297.167,19299394.2,3594205.671,19441845.16
211,573415.9516,918452.7823,0,579786.2258,26990932.45,151232.0887,249158.5282,428419.3065,246439.9597,3260434.214,576665.9718,1431522.298,759522.9113,0,3324814.988,662979.9919,1953331.089,9107945.448,3196914.94,3162210.234,1939314.633,2603168.665,1891168.919,9119062.121,15146914.47,5577179.145,0,0,0,486749.9758,826893.4315,3335687.665,3915750.746,1043215.867,-593.7379032,1285054.738,1010665.585,2527349.512,1545925.948,251678.4839,127711.6734,987356.371,7035905.48,0,0,249038.0685,2613787.069,0,487804.3105,11912715.41,8088439.238,844593.625,24131401.58,353711.4355,2377400.847,9783007.964,152628.4032,0,8466921.835,0,0,330154.8185,1550938.008,18461358.85,126108.3347,0,31338.67339,1055615.69,487696.1048,89843.09274,559827.2863,26786.125,0,75081.56855,19767994.22,14778812.29,34035933.21,26808264.44,23966154.58,258394.6573,2669459.996,2676326.964,394537.2621,4590206.036,3990015.254,2388304.036,10603506,4430648.141,7800496.976,11791196.23,13230724.48,5973375.25,2751408.532,5655252.391,16444301.08,8232189.371,19036903.98,1375975.589,2419642.71,14904920.63,2751408.532,15109630.35
242,564453.4476,861449.8508,0,619147.4234,24580163.62,144002.6976,233620.3306,410391.4274,238347.125,3045236.661,517855.1331,1254499.484,773317.9476,0,3265063.641,502784.9798,1848536.863,9151246.153,3336084.173,3155439.403,1946025.125,2649998.46,1743926.258,9226115.782,13562763.61,5349928.677,0,0,0,450744.7177,798854.7419,3513693.492,3692423.71,932312.3105,-649.2580645,1250388.806,985576.746,2386066.972,1549943.863,260854.2056,117135.1935,957409.4597,6371256,0,0,238412.8831,2457684.71,0,453472.7137,11573609.68,8218762.02,778967.1653,21631537.53,288618.3226,2333262.411,8872669.109,146973.9597,0,7695070.665,0,0,322714.0685,1632719.149,16956079.02,105441.6371,0,28844.03226,964823.3629,519579.0161,60718.18548,694179.2016,26934.27419,0,109413.1008,20125503.17,15474395.9,37605749.68,22806513.2,21509849.25,266275.6169,2272045.435,2454167.895,387534.9234,4133950.44,3963628.185,2247834.052,10134875.72,4236364.891,7775700.181,10645023.73,12092731.23,5621144.137,2563580.996,5512195.113,16265384.88,8412128.452,19365385.43,1322523.339,2276678.085,15579837.54,2563580.996,14909693.85
273,390144.0333,672833.9917,0,392425.8333,11716367.99,123239.1208,182002.0125,222692.8042,153371.3583,1883712.254,277185.7917,732379.9875,613050.4708,0,2065225.35,399057.6708,1330198.221,5233722.692,2019152.354,2012942.513,1209940.075,1927030.629,1090885.446,5458384.4,6681469.067,3731168.275,0,0,0,216794.6375,459280.6042,2165377.492,2428843.308,544275.4333,-2154.816667,757693.0125,689846.6458,1741352.871,1133958.004,127117.775,73402.3875,586634.9542,3699051.771,0,0,167514.9375,1641359.525,0,361011.4458,6611363.663,4542337.488,469827.2417,11351176.73,135983.9458,1507459.783,4628596.492,102737.7167,0,4072854.358,0,0,224899.2625,911928.7208,8770582.808,56233.92917,0,21419.1875,701293.8208,394953.5833,26887.04583,435906.3208,25893,0,74883.1,10264657.83,7625415.554,14108186.49,11284574.52,9431050.379,139186.675,1005016.8,1468313.096,288521.4083,2010683.375,1452817.2,1089399.846,4723932.867,2490230.45,5303829.954,5638162.271,7217924.904,4005403.183,1543196.196,4046020.317,9814695.187,5275203.183,11065661.38,919193.0625,1110819.033,7681649.483,1543196.196,8630516.017
